"year","model","stratum_bin","species_name","lbin","prey_guild","strat_preycons_t_km2","area","cons_tons_day"
1984,"EGOA","Southeastern_gully","W.pollock","[0,10)","MISSING",0,2344.327,0
1984,"EGOA","Southeastern_gully","W.pollock","[40,55)","MISSING",0.000731001826297859,2344.327,1.71370731843938
1984,"EGOA","Southeastern_gully","W.pollock","[55,999)","MISSING",0.000568337530243544,2344.327,1.33236901726326
1984,"EGOA","Southeastern_shelf","W.pollock","[0,10)","MISSING",0,17630.551,0
1984,"EGOA","Southeastern_shelf","W.pollock","[10,25)","MISSING",0.00102035520602342,17630.551,17.9894244979114
1984,"EGOA","Southeastern_shelf","W.pollock","[25,40)","MISSING",0.00047736700798224,17630.551,8.41624337994828
1984,"EGOA","Southeastern_shelf","W.pollock","[40,55)","MISSING",0.000346164342034755,17630.551,6.10306808662519
1984,"EGOA","Southeastern_shelf","W.pollock","[55,999)","MISSING",0.0002580404644991,17630.551,4.54939556941508
1984,"EGOA","Southeastern_slope","W.pollock","[0,10)","MISSING",0,8064.787,0
1984,"EGOA","Southeastern_slope","W.pollock","[25,40)","MISSING",0.000380202273606458,8064.787,3.0662503535518
1984,"EGOA","Southeastern_slope","W.pollock","[40,55)","MISSING",0.00112970638568331,8064.787,9.11084137307578
1984,"EGOA","Southeastern_slope","W.pollock","[55,999)","MISSING",0.00021783065050542,8064.787,1.75675779839766
1984,"EGOA","Yakutat_gully","W.pollock","[0,10)","MISSING",0,4149.899,0
1984,"EGOA","Yakutat_gully","W.pollock","[10,25)","MISSING",0.000240705875829122,4149.899,0.998905073397398
1984,"EGOA","Yakutat_gully","W.pollock","[25,40)","MISSING",0.00108375141614895,4149.899,4.4974589181251
1984,"EGOA","Yakutat_gully","W.pollock","[40,55)","MISSING",0.00104138612102473,4149.899,4.32164722225442
1984,"EGOA","Yakutat_gully","W.pollock","[55,999)","MISSING",0.000453709511481924,4149.899,1.88284864798932
1984,"EGOA","Yakutat_shelf","W.pollock","[0,10)","MISSING",0,46043.042,0
1984,"EGOA","Yakutat_shelf","W.pollock","[10,25)","MISSING",0.000236986380355166,46043.042,10.9115738641209
1984,"EGOA","Yakutat_shelf","W.pollock","[25,40)","MISSING",0.000170053488199829,46043.042,7.82977989943122
1984,"EGOA","Yakutat_shelf","W.pollock","[40,55)","MISSING",9.90504632702987e-05,46043.042,4.56058464047382
1984,"EGOA","Yakutat_shelf","W.pollock","[55,999)","MISSING",0.00012286527284821,46043.042,5.65709091809157
1984,"EGOA","Yakutat_slope","W.pollock","[0,10)","MISSING",0,7004.593,0
1984,"EGOA","Yakutat_slope","W.pollock","[10,25)","MISSING",0.000453021917201386,7004.593,3.17323415007541
1984,"EGOA","Yakutat_slope","W.pollock","[25,40)","MISSING",0.000583373329730424,7004.593,4.08629274181642
1984,"EGOA","Yakutat_slope","W.pollock","[40,55)","MISSING",0.000927600842254608,7004.593,6.49746636645073
1984,"EGOA","Yakutat_slope","W.pollock","[55,999)","MISSING",0.000176639790071927,7004.593,1.23728983705929
1987,"EGOA","Southeastern_gully","W.pollock","[0,10)","MISSING",0,2344.327,0
1987,"EGOA","Southeastern_shelf","W.pollock","[0,10)","MISSING",0,17630.551,0
1987,"EGOA","Southeastern_shelf","W.pollock","[10,25)","MISSING",0.00500856735563223,17630.551,88.3038022004092
1987,"EGOA","Southeastern_shelf","W.pollock","[25,40)","MISSING",0.00341863203012382,17630.551,60.2723663573315
