"year","model","species_name","jcat","prey_guild","cons_tot_prey","cons_tot","diet_prop"
1984,"WGOA","Walleye_pollock","adu","MISSING",366949.222484549,366949.222484549,1
1984,"WGOA","Walleye_pollock","juv","MISSING",2.88009707261127,2.88009707261127,1
1987,"WGOA","Walleye_pollock","adu","MISSING",349291.294130221,349291.294130221,1
1987,"WGOA","Walleye_pollock","juv","MISSING",12.4490295456702,12.4490295456702,1
1990,"WGOA","Walleye_pollock","adu","Arrowtooth_flounder",66.6949032019891,233304.023079293,0.000285871209256094
1990,"WGOA","Walleye_pollock","adu","Benthic_detritus",107.874045660273,233304.023079293,0.00046237542000555
1990,"WGOA","Walleye_pollock","adu","Deep-water_flatfish",0,233304.023079293,0
1990,"WGOA","Walleye_pollock","adu","Euphausiids",99657.7197072082,233304.023079293,0.427158170664453
1990,"WGOA","Walleye_pollock","adu","Flathead_sole",367.47505849337,233304.023079293,0.00157509096346991
1990,"WGOA","Walleye_pollock","adu","Gelatinous_carnivores",37.9155031773504,233304.023079293,0.000162515428053566
1990,"WGOA","Walleye_pollock","adu","Gelatinous_omnivores",118.381784307179,233304.023079293,0.000507414243203792
1990,"WGOA","Walleye_pollock","adu","Infauna",470.759102236162,233304.023079293,0.00201779247534092
1990,"WGOA","Walleye_pollock","adu","King_crab",0,233304.023079293,0
1990,"WGOA","Walleye_pollock","adu","Large_sculpins",0,233304.023079293,0
1990,"WGOA","Walleye_pollock","adu","MISC_NA",3057.54292164427,233304.023079293,0.0131054016184072
1990,"WGOA","Walleye_pollock","adu","Macroalgae",0,233304.023079293,0
1990,"WGOA","Walleye_pollock","adu","Microzooplankton",0,233304.023079293,0
1990,"WGOA","Walleye_pollock","adu","Miscellaneous_deep-sea_fish",11.9675847319171,233304.023079293,5.12960924289319e-05
1990,"WGOA","Walleye_pollock","adu","Motile_epifauna",33445.4865656195,233304.023079293,0.14335580726035
1990,"WGOA","Walleye_pollock","adu","Mysids",2928.6324244362,233304.023079293,0.0125528586510523
1990,"WGOA","Walleye_pollock","adu","Octopus",51.0838203372621,233304.023079293,0.000218958163099915
1990,"WGOA","Walleye_pollock","adu","Pacific_cod",27.1178133401992,233304.023079293,0.000116233800781835
1990,"WGOA","Walleye_pollock","adu","Pacific_halibut",0,233304.023079293,0
1990,"WGOA","Walleye_pollock","adu","Pacific_herring",464.412880461184,233304.023079293,0.00199059096509169
1990,"WGOA","Walleye_pollock","adu","Pacific_sandlance",438.53431676576,233304.023079293,0.00187966890145188
1990,"WGOA","Walleye_pollock","adu","Pandalid_shrimp",37279.632770473,233304.023079293,0.159789926802088
1990,"WGOA","Walleye_pollock","adu","Polychaete",1162.8553665835,233304.023079293,0.00498429196048744
1990,"WGOA","Walleye_pollock","adu","Rex_sole",0,233304.023079293,0
1990,"WGOA","Walleye_pollock","adu","Rock_sole",0,233304.023079293,0
1990,"WGOA","Walleye_pollock","adu","Sessile_epifauna",0,233304.023079293,0
1990,"WGOA","Walleye_pollock","adu","Shallow-water_flatfish",18.0263806371231,233304.023079293,7.72656227663785e-05
1990,"WGOA","Walleye_pollock","adu","Shelf_demersals",1454.06627527479,233304.023079293,0.00623249550557727
1990,"WGOA","Walleye_pollock","adu","Shelf_forage_fish",29846.4876645264,233304.023079293,0.127929588485418
1990,"WGOA","Walleye_pollock","adu","Slope_demersals",391.327661678623,233304.023079293,0.00167732924839287
1990,"WGOA","Walleye_pollock","adu","Slope_forage_fish",17.0199954330195,233304.023079293,7.29520014630647e-05
1990,"WGOA","Walleye_pollock","adu","Snow_crab",0,233304.023079293,0
1990,"WGOA","Walleye_pollock","adu","Squid",5509.78107068807,233304.023079293,0.0236163140179347
1990,"WGOA","Walleye_pollock","adu","Tanner_crab",472.481532549591,233304.023079293,0.00202517524693095
1990,"WGOA","Walleye_pollock","adu","Thornyheads",0,233304.023079293,0
1990,"WGOA","Walleye_pollock","adu","Walleye_pollock",6045.24848716735,233304.023079293,0.0259114626802331
1990,"WGOA","Walleye_pollock","adu","amphipods",7108.54364012337,233304.023079293,0.0304690144057541
1990,"WGOA","Walleye_pollock","adu","copepods",2746.95380253753,233304.023079293,0.011774138166507
1990,"WGOA","Walleye_pollock","juv","Arrowtooth_flounder",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","Benthic_detritus",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","Deep-water_flatfish",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","Euphausiids",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","Flathead_sole",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","Gelatinous_carnivores",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","Gelatinous_omnivores",23.1786355650086,203.144291034908,0.114099369698879
1990,"WGOA","Walleye_pollock","juv","Infauna",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","King_crab",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","Large_sculpins",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","MISC_NA",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","Macroalgae",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","Microzooplankton",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","Miscellaneous_deep-sea_fish",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","Motile_epifauna",155.284828268666,203.144291034908,0.764406557908054
1990,"WGOA","Walleye_pollock","juv","Mysids",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","Octopus",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","Pacific_cod",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","Pacific_halibut",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","Pacific_herring",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","Pacific_sandlance",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","Pandalid_shrimp",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","Polychaete",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","Rex_sole",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","Rock_sole",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","Sessile_epifauna",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","Shallow-water_flatfish",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","Shelf_demersals",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","Shelf_forage_fish",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","Slope_demersals",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","Slope_forage_fish",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","Snow_crab",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","Squid",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","Tanner_crab",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","Thornyheads",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","Walleye_pollock",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","amphipods",0,203.144291034908,0
1990,"WGOA","Walleye_pollock","juv","copepods",24.6808272012334,203.144291034908,0.121494072393067
1993,"WGOA","Walleye_pollock","adu","Arrowtooth_flounder",82.5775042215686,160053.676254307,0.000515936316828877
1993,"WGOA","Walleye_pollock","adu","Benthic_detritus",120.517517723409,160053.676254307,0.000752981877978985
1993,"WGOA","Walleye_pollock","adu","Deep-water_flatfish",0,160053.676254307,0
1993,"WGOA","Walleye_pollock","adu","Euphausiids",72615.8024125248,160053.676254307,0.453696560503531
1993,"WGOA","Walleye_pollock","adu","Flathead_sole",0,160053.676254307,0
1993,"WGOA","Walleye_pollock","adu","Gelatinous_carnivores",61.1442313040213,160053.676254307,0.000382023285781141
1993,"WGOA","Walleye_pollock","adu","Gelatinous_omnivores",10427.9134483142,160053.676254307,0.0651526018792936
1993,"WGOA","Walleye_pollock","adu","Infauna",225.542601551233,160053.676254307,0.00140916851664732
1993,"WGOA","Walleye_pollock","adu","King_crab",0,160053.676254307,0
1993,"WGOA","Walleye_pollock","adu","Large_sculpins",0,160053.676254307,0
1993,"WGOA","Walleye_pollock","adu","MISC_NA",1354.24374332472,160053.676254307,0.00846118486633811
1993,"WGOA","Walleye_pollock","adu","Macroalgae",0,160053.676254307,0
1993,"WGOA","Walleye_pollock","adu","Microzooplankton",0,160053.676254307,0
1993,"WGOA","Walleye_pollock","adu","Miscellaneous_deep-sea_fish",0,160053.676254307,0
1993,"WGOA","Walleye_pollock","adu","Motile_epifauna",8380.35766076692,160053.676254307,0.0523596699362999
1993,"WGOA","Walleye_pollock","adu","Mysids",10122.0449243125,160053.676254307,0.0632415647125139
1993,"WGOA","Walleye_pollock","adu","Octopus",46.3351180754186,160053.676254307,0.000289497368381576
1993,"WGOA","Walleye_pollock","adu","Pacific_cod",0,160053.676254307,0
1993,"WGOA","Walleye_pollock","adu","Pacific_halibut",0,160053.676254307,0
1993,"WGOA","Walleye_pollock","adu","Pacific_herring",0,160053.676254307,0
1993,"WGOA","Walleye_pollock","adu","Pacific_sandlance",2363.04012621987,160053.676254307,0.0147640477964734
1993,"WGOA","Walleye_pollock","adu","Pandalid_shrimp",30660.5438671743,160053.676254307,0.191564133887548
1993,"WGOA","Walleye_pollock","adu","Polychaete",1731.83213050519,160053.676254307,0.0108203208513218
1993,"WGOA","Walleye_pollock","adu","Rex_sole",0,160053.676254307,0
1993,"WGOA","Walleye_pollock","adu","Rock_sole",0,160053.676254307,0
1993,"WGOA","Walleye_pollock","adu","Sessile_epifauna",0,160053.676254307,0
1993,"WGOA","Walleye_pollock","adu","Shallow-water_flatfish",19.333650008835,160053.676254307,0.000120794788731475
1993,"WGOA","Walleye_pollock","adu","Shelf_demersals",195.0718579158,160053.676254307,0.00121879023638203
1993,"WGOA","Walleye_pollock","adu","Shelf_forage_fish",7786.71203243201,160053.676254307,0.0486506290555914
1993,"WGOA","Walleye_pollock","adu","Slope_demersals",71.2416474730437,160053.676254307,0.000445110972395591
1993,"WGOA","Walleye_pollock","adu","Slope_forage_fish",363.956341896847,160053.676254307,0.00227396427507583
1993,"WGOA","Walleye_pollock","adu","Snow_crab",0,160053.676254307,0
